reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,replyContent,appVersion,date,avod_end
0afe9390-19d4-4565-9ca7-6c468787da3f,김경수,아 조아욘,5,0,3.58.0,안녕하세요. 라프텔입니다. 고객님의 긍정적인 리뷰에 깊이 감사드립니다! 만족스러운 경험을 제공해 드릴 수 있어 매우 기쁩니다. 앞으로도 지속적으로 더 나은 서비스를 제공하기 위해 최선을 다하겠습니다.,3.58.0,2024-11-06 19:17:56,before
78024acf-581b-4efa-ac70-10def806e287,노록,거의 모든 애니들을 돈을 많이 내지않고 보기 때문에 굉장이 좋은 어플입니다. 씹덕분들 오타쿠분들이 이 앱으로 애니를 시청하는 이유를 알겠어요,5,0,,안녕하세요. 라프텔입니다. 고객님의 소중한 리뷰에 감사드립니다! 라프텔에 만족하셨다니 정말 기쁩니다. 고객님의 만족은 저희에게 큰 힘이 됩니다. 앞으로도 지속적으로 더 나은 서비스를 제공하기 위해 최선을 다하겠습니다.,,2024-11-05 21:38:58,before
4a8c36fd-a0e6-4694-99bd-969788ab1fa8,최지유,멤버십이라고 표시 되어있는 건 멤버십에 가입해야 볼 수 있는 건가요?,4,0,3.58.0,안녕하세요. 라프텔입니다. 국내 공식 애니 수입사들과 합법적인 계약을 통해 국내 최대 애니작품을 서비스하고 있습니다. 멤버십을 이용하시면 멤버십에 포함된 작품을 광고 없이 무제한 감상할 수 있습니다. ▶︎ 라프텔 멤버십 자세히 알아보기: https://help.laftel.net/hc/ko/articles/6011122310671,3.58.0,2024-11-05 20:39:42,before
66809c1c-20da-45df-926d-cb67bb0bbb35,김기범,젤비싼 요금제 ㅋㅋ 극장판 돈받아먹음 다른 플랫폼에도 나왔는데 요금제로 따로 낼필요없는데 심각함 언능 구독끊음,1,0,,"안녕하세요, 라프텔입니다. 콘텐츠 권리사의 요청에 따라 멤버십에서 제외되는 일부 작품(최신작, 극장판 등)이 있을 수 있습니다. 따라서, 작품에 따라 멤버십을 이용 중이더라도 별도로 대여 또는 소장 구매가 필요한 콘텐츠가 있을 수 있습니다. 이 점 양해 부탁드립니다.",,2024-11-05 10:15:59,before
1fdf38d4-8130-4415-831e-54655fa5c43d,권준혁,잘보고있습니다,4,0,3.58.0,안녕하세요. 라프텔입니다. 고객님께서 만족하셨다니 저희도 기쁘고 보람을 느낍니다. 앞으로도 더 나은 서비스를 제공하기 위해 최선을 다하겠습니다.,3.58.0,2024-11-05 00:58:38,before
2e00d556-b8c2-4c94-83fa-8827513aea23,김민지,라프텔을 최근에 다시 깔았는데 대댓글을 볼때 밑으로 내려지지가 않아요..댓글은 밑으로 내려서 볼수있는데 대댓글은 그러지 못해서 정말 슬픕니다...ㅠㅠ 이 외에는 정말 잘 사용하고 있어서 빨리 오류 해결 되었으면 좋겠어요,4,1,,"안녕하세요. 라프텔입니다. 이용 불편을 드려 죄송합니다. 담당 부서에 문제 해결을 요청하였으며, 다음 개선 사항에 반영될 수 있도록 하겠습니다. 다만, 수정까지는 시일이 소요될 수 있는 점 양해 부탁드리겠습니다.",,2024-11-04 22:14:39,before
6e4fc7e4-3dbd-49a8-89ec-104d5b2a7aa3,이상헌,안드앱은 멀쩡한테 삼성티비앱은 왜 하루에 열번씩도 오류가 나는지ㅋ,5,0,3.57.0,"안녕하세요. 라프텔입니다. TV 설정에서 인터넷 재연결하고 다시 라프텔 앱을 열어서 재생해 보실 수 있을까요? 그런데도 문제가 해결되지 않았다면, 번거로우시겠지만 사용 중인 TV에서 라프텔 앱을 다시 설치하여 문제가 해결되었는지 확인해 보실 수 있을까요? 그런데도 이슈가 계속된다면, TV 모델명과 OS 버전 정보와 함께 문제 상황을 찍은 사진이나 영상을 고객센터로 알려 주시기 바랍니다. 고객센터 페이지에서 우측 하단 말풍선 아이콘을 눌러 상담을 요청하실 수 있습니다. ▶︎ 라프텔 고객센터: https://help.laftel.net/hc/ko",3.57.0,2024-11-04 21:06:02,before
050370fe-1513-4c72-a116-0b8b21749ace,박찬휘,재미있는 만화,5,0,3.58.0,안녕하세요. 라프텔입니다. 고객님의 긍정적인 리뷰에 깊이 감사드립니다! 만족스러운 경험을 제공해 드릴 수 있어 매우 기쁩니다. 앞으로도 지속적으로 더 나은 서비스를 제공하기 위해 최선을 다하겠습니다.,3.58.0,2024-11-04 08:10:33,before
2063c947-b0d1-4571-ab17-8dba9b62130d,ddd d,덕분에 옛날과 다르게 편하게 애니 즐기고 있습니다 근데 한가지 건의해보고 싶은게 유튜브처럼 길게 눌러 2배속을 지원해주실수 있나요? 24분이 순삭되는가 하면 쓸때없는 내용을 듣다보면 10초넘기기는 너무 스킵이라 중간내용이 없고 직접 설정을 들어가서 2배속을 하면 풀어야할때 흐름이 끊겨서 불편한데 추가해주시면 감사하겠습니다 분명 불편한 분들도 있을테니 설정에서 설정가능하면 좋을꺼 같아요!,5,207,3.58.0,"안녕하세요. 라프텔입니다. 소중한 시간을 내어 의견을 주셔서 감사드립니다. 담당 부서에 고객님의 의견을 전달하여 이용 편의를 높일 수 있는 방안을 고려하겠습니다. 고객님의 적극적인 참여에 감사드리며, 앞으로도 보다 나은 서비스로 보답하겠습니다.",3.58.0,2024-11-04 05:48:36,before
821328bc-ae24-48e6-b242-580f38b970b8,조정래,좋아요~~,5,0,3.58.0,안녕하세요. 라프텔입니다. 고객님의 긍정적인 리뷰에 깊이 감사드립니다! 만족스러운 경험을 제공해 드릴 수 있어 매우 기쁩니다. 앞으로도 지속적으로 더 나은 서비스를 제공하기 위해 최선을 다하겠습니다.,3.58.0,2024-11-03 23:49:52,before
bc7018f7-ecdc-42b0-82b3-20bc0f5011a7,김민준,딱히 불편한건 없는데 대댓을 창 안내려가는건 저만 그런건가요 그거 빼면 다 좋은데,4,0,3.58.0,"안녕하세요. 라프텔입니다. 이용 불편을 드려 죄송합니다. 담당 부서에 문제 해결을 요청하였으며, 다음 개선 사항에 반영될 수 있도록 하겠습니다. 다만, 수정까지는 시일이 소요될 수 있는 점 양해 부탁드리겠습니다.",3.58.0,2024-11-03 18:52:57,before
5beb507e-45c5-438f-8a95-5878b113eb9d,정혁이,재밌음.,5,0,3.58.0,안녕하세요. 라프텔입니다. 고객님의 긍정적인 리뷰에 깊이 감사드립니다! 만족스러운 경험을 제공해 드릴 수 있어 매우 기쁩니다. 앞으로도 지속적으로 더 나은 서비스를 제공하기 위해 최선을 다하겠습니다.,3.58.0,2024-11-03 13:46:06,before
b34b15bf-4ad5-4128-af6a-d575b77e10fe,조영윤,유희왕아크파이브더빙으로보기,5,0,3.58.0,"안녕하세요. 라프텔입니다. 보고 싶은 작품을 알려주셔서 감사합니다. 현재는 해당 작품 서비스가 어렵지만, 고객님께서 만족하실 수 있도록 더 많은 애니메이션을 확보하기 위해 노력하겠습니다. 언제나 라프텔을 사랑해 주셔서 감사합니다.",3.58.0,2024-11-02 19:03:14,before
17795b85-5410-45d4-b3cd-3b85fff6b3d9,쩝쩝,제가 처음으로 멤버십을 결제한 앱이에요 가격도 저렴한 거 같고 추억의 더빙 애니를 마음껏 볼 수 있는 게 제일 좋은 거 같아요 특히 고화질로 ㅠㅠ 가끔 판권 만료돼있는 거 보면 슬프긴 하지만 앞으로 계속 멤버쉽 결제해서 볼 거 같네요 감사합니다,5,0,3.58.0,"안녕하세요. 라프텔입니다. 고객님께서 만족하셨다니 저희도 기쁘고 보람을 느낍니다. 라프텔은 애니메이션 전문 스트리밍 서비스로써 더 많은 작품을 확보하고, 고객님께서 원하는 콘텐츠를 제공할 수 있도록 지속적으로 노력하고 있습니다. 앞으로도 고객님의 기대에 부응하기 위해 최선을 다하겠습니다. 소중한 의견 주셔서 감사합니다.",3.58.0,2024-11-02 14:36:02,before
2c63fca3-4480-4754-b1c6-4945d34d0fc0,윤석호,굳,5,0,3.57.0,안녕하세요. 라프텔입니다. 고객님께서 만족하셨다니 저희도 기쁘고 보람을 느낍니다. 앞으로도 더 나은 서비스를 제공하기 위해 최선을 다하겠습니다.,3.57.0,2024-11-02 06:05:27,before
4104d9ed-dbbf-4827-981f-ca4d44a07033,박찬후,"잘 보고 있습니다~ 미애니도 서비스 해줬으면 좋겠어요. (벤10 시리즈, 사무라이 잭, 아바타 시리즈 등등)",5,0,3.58.0,안녕하세요. 라프텔입니다. 소중한 시간을 내어 의견을 주셔서 감사드립니다. 담당 부서에 고객님의 의견을 전달하여 이용 편의를 높일 수 있는 방안을 고려하겠습니다.,3.58.0,2024-11-01 23:19:49,before
f43b51f2-4f0b-4325-8752-be92450ca319,황신하,잘쓰고있습니다.,5,0,3.58.0,안녕하세요. 라프텔입니다. 고객님께서 만족하셨다니 저희도 기쁘고 보람을 느낍니다. 앞으로도 더 나은 서비스를 제공하기 위해 최선을 다하겠습니다.,3.58.0,2024-11-01 20:41:14,before
855cb4a4-2ece-41a0-b493-322ca50f088b,H AZEL,"평가한 작품이 늘어가면 늘어갈 수록 나중에 찾아보기가 너무 힘드네요ㅠㅠ 2점 정도의 작품을 다시 찾아보려고 하면, 높은 평가순으로만 정렬이 되서 아래로 스크롤을 한참 내려야만 합니다. 낮은 평가순으로 정렬이 되는 기능이 왜 없는지는 모르겠지만.. 꼭 추가됐으면 좋겠습니다. 또한, 평가한 작품이 늘어날수록 앞으로는 정렬만으로는 찾아보기가 힘들 것 같습니다. '5.0, 4.5, 4.0 등' 해당 별점별로 구분해서 볼 수 있는 기능이 추가되었으면 좋겠습니다🙏",4,13,3.58.0,"안녕하세요. 라프텔입니다. 소중한 시간을 내어 의견을 주셔서 감사드립니다. 담당 부서에 고객님의 의견을 전달하여 이용 편의를 높일 수 있는 방안을 고려하겠습니다. 고객님의 적극적인 참여에 감사드리며, 앞으로도 보다 나은 서비스로 보답하겠습니다.",3.58.0,2024-11-01 09:16:00,before
ae4172e7-1951-4612-832c-275edcc6153d,채피,안그랬는데 애니 댓글창에서 대댓글을 보려고해도 밑으로 스크롤이 안되요,1,3,3.58.0,"안녕하세요. 라프텔입니다. 이용 불편을 드려 죄송합니다. 담당 부서에 문제 해결을 요청하였으며, 다음 개선 사항에 반영될 수 있도록 하겠습니다. 다만, 수정까지는 시일이 소요될 수 있는 점 양해 부탁드리겠습니다.",3.58.0,2024-11-01 02:14:18,before
b1a76470-8965-470e-93be-889c7eefaf99,김도운,애니보기가 매우 수월해져서 만족합니다,5,0,3.56.0,안녕하세요. 라프텔입니다. 고객님의 긍정적인 리뷰에 깊이 감사드립니다! 만족스러운 경험을 제공해 드릴 수 있어 매우 기쁩니다. 앞으로도 지속적으로 더 나은 서비스를 제공하기 위해 최선을 다하겠습니다.,3.56.0,2024-10-31 01:57:01,before
bcf0be3c-28ae-4123-a39c-c35959cc6e9d,박경수,그동안 본 애니를 일부가 아니라 전부 확인할 수 있으면 더 좋을 것 같네요.,4,0,,"안녕하세요. 라프텔입니다. 현재 보관함에서 [최근 본] 목록에 최근 90일 동안 시청한 작품들이 표시되고 있습니다. 소중한 시간을 내어 의견을 주셔서 감사드립니다. 담당 부서에 고객님의 의견을 전달하여 이용 편의를 높일 수 있는 방안을 고려하겠습니다. 고객님의 적극적인 참여에 감사드리며, 앞으로도 보다 나은 서비스로 보답하겠습니다.",,2024-10-30 20:40:30,before
c24c4aae-37f2-48af-b55a-6ef7135065e0,경동준,리제로 너무 재밌어요,5,0,,안녕하세요. 라프텔입니다. 고객님께서 만족하셨다니 저희도 기쁘고 보람을 느낍니다. 앞으로도 더 나은 서비스를 제공하기 위해 최선을 다하겠습니다.,,2024-10-30 14:30:40,before
79e98135-b057-4ac8-a717-23af9fcfde1e,cold brew,tv앱에도 제발 오프닝엔딩스킵기능이랑 배속기능 만들어주세요 ㅠ ㅠ ㅠ,4,0,3.57.0,"안녕하세요. 라프텔입니다. 소중한 시간을 내어 의견을 주셔서 감사드립니다. 담당 부서에 고객님의 의견을 전달하여 이용 편의를 높일 수 있는 방안을 고려하겠습니다. 고객님의 적극적인 참여에 감사드리며, 앞으로도 보다 나은 서비스로 보답하겠습니다.안녕하세요. 라프텔입니다. 소중한 시간을 내어 의견을 주셔서 감사드립니다. 담당 부서에 고객님의 의견을 전달하여 이용 편의를 높일 수 있는 방안을 고려하겠습니다. 고객님의 적극적인 참여에 감사드리며, 앞으로도 보다 나은 서비스로 보답하겠습니다.",3.57.0,2024-10-30 02:35:04,before
3c228fd8-f263-4fe1-86e6-e112b73b55b0,정재형,노바오,5,0,3.57.0,안녕하세요. 라프텔입니다. 고객님께서 만족하셨다니 저희도 기쁘고 보람을 느낍니다. 앞으로도 더 나은 서비스를 제공하기 위해 최선을 다하겠습니다.,3.57.0,2024-10-29 22:17:23,before
b84fcf2c-e7dd-46c3-a553-6469fd59b2ae,nam hyung Kim,좋아요 ^^~~~,5,0,3.57.0,안녕하세요. 라프텔입니다. 고객님께서 만족하셨다니 저희도 기쁘고 보람을 느낍니다. 앞으로도 더 나은 서비스를 제공하기 위해 최선을 다하겠습니다.,3.57.0,2024-10-28 15:25:25,before
d58685fd-69fe-4938-8b6c-a50b3477c559,장준사,Good,5,0,3.57.0,안녕하세요. 라프텔입니다. 고객님께서 만족하셨다니 저희도 기쁘고 보람을 느낍니다. 앞으로도 더 나은 서비스를 제공하기 위해 최선을 다하겠습니다.,3.57.0,2024-10-27 18:57:46,before
eb6b8bd3-78d3-4c34-9920-e7d726db6c35,지혜롭다 jihye,옛날 만화 요즘 만화 총집합😁😁😁😁😁 좋아 근데 라프텔만 구매하면 되지 또 개별구매가 있네 별1개임 구매가 두번아라 좀 그러네요ㅠㅠ,2,1,3.57.0,"안녕하세요, 라프텔입니다. 콘텐츠 권리사의 요청에 따라 멤버십에서 제외되는 일부 작품(최신작, 극장판 등)이 있을 수 있습니다. 따라서, 작품에 따라 멤버십을 이용 중이더라도 별도로 대여 또는 소장 구매가 필요한 콘텐츠가 있을 수 있습니다. 이 점 양해 부탁드립니다.",3.57.0,2024-10-27 12:31:05,before
30b21ba9-ad1e-4f57-9504-2fa37978f933,박준우,잘 쓰고있습니다.,5,0,3.57.0,안녕하세요. 라프텔입니다. 고객님의 긍정적인 리뷰에 깊이 감사드립니다! 만족스러운 경험을 제공해 드릴 수 있어 매우 기쁩니다. 앞으로도 지속적으로 더 나은 서비스를 제공하기 위해 최선을 다하겠습니다.,3.57.0,2024-10-27 04:54:57,before
dae02f77-ce0b-4545-81a4-ec615f264a81,하하하,피드백 잘하고 애니 합법적으로 보고싶어서 깔았었음.,1,0,3.19.0,"안녕하세요. 라프텔입니다. 저희 라프텔은 국내 공식 애니메이션 수입사 및 제작사와의 정식 계약을 바탕으로 국내 최대 규모의 애니메이션 작품을 서비스하고 있으며, 항상 정당한 저작권 계약을 준수하고 있습니다. 이와 관련한 오해가 없으시길 바랍니다. 라프텔 서비스 만족을 드리지 못해 유감입니다. 어떤 부분에서 문제를 느끼셨는지, 어떤 개선점을 기대하셨는지 자세히 알려주시면 감사하겠습니다. 소중한 의견을 토대로 더 나은 서비스로 발전하고자 노력하겠습니다. 고객센터 페이지에서 우측 하단 말풍선 아이콘을 눌러 상담을 요청하실 수 있습니다. ▶︎ 라프텔 고객센터: https://help.laftel.net/hc/ko",3.19.0,2024-10-26 23:33:40,before
40188154-8f94-4897-98ed-d90bd36ab2f6,김진성,좋네요,5,0,,안녕하세요. 라프텔입니다. 고객님께서 만족하셨다니 저희도 기쁘고 보람을 느낍니다. 앞으로도 더 나은 서비스를 제공하기 위해 최선을 다하겠습니다.,,2024-10-26 12:47:34,before
816ba290-c4a1-4c07-a4e9-340754a0dc68,솔밭,네이버웹툰이랑 불법사이트 다털렸죠? 당장 해지하고 멤버쉽 탈퇴했습니다 ㅋㅋㅋ 2030 여성 소비층의 무서움을 봐야될듯,1,5,3.57.0,"안녕하세요, 라프텔입니다. 말씀주신 사항을 확인한 결과, 해당 불법 사이트와 라프텔은 전혀 무관함을 명확히 말씀드립니다. 라프텔은 어떤 불법 사이트에도 콘텐츠 제공을 요청한 적이 없으며, 불법 경로로의 콘텐츠 유통을 강력히 반대합니다. 저희 라프텔은 국내 공식 애니메이션 수입사 및 제작사와의 정식 계약을 바탕으로 국내 최대 규모의 애니메이션 작품을 서비스하고 있으며, 항상 정당한 저작권 계약을 준수하고 있습니다. 이와 관련한 오해가 없으시길 바랍니다.",3.57.0,2024-10-26 11:49:34,before
59740fe7-dbb9-4932-8e53-cbcf5367c216,Google 사용자,저기 업데이트 하고보니까 애니를 볼 수가없네요,5,0,3.57.0,"안녕하세요. 라프텔입니다. 번거로우시겠지만 사용 중인 기기에서 라프텔 앱을 삭제한 후 최신 버전으로 다시 설치하여 문제가 해결되었는지 확인해 보실 수 있을까요? 그런데도 이슈가 계속된다면, 기기 모델명과 OS 버전 정보와 함께 문제 상황을 찍은 스크린샷을 고객센터로 알려 주시기 바랍니다. 고객센터 페이지에서 우측 하단 말풍선 아이콘을 눌러 상담을 요청하실 수 있습니다. ▶︎ 라프텔 고객센터: https://help.laftel.net/hc/ko",3.57.0,2024-10-26 10:41:16,before
7895126a-355e-42fd-9f52-9e3a766ce7b8,신원재,계속 다음영상마다 오류떠서 재생이 안됩니다,1,0,3.57.0,"안녕하세요. 라프텔입니다. 번거로우시겠지만 사용 중인 기기에서 라프텔 앱을 삭제한 후 최신 버전으로 다시 설치하여 문제가 해결되었는지 확인해 보실 수 있을까요? 그런데도 이슈가 계속된다면, 기기 모델명과 OS 버전 정보와 함께 문제 상황을 찍은 스크린샷을 고객센터로 알려 주시기 바랍니다. 고객센터 페이지에서 우측 하단 말풍선 아이콘을 눌러 상담을 요청하실 수 있습니다. ▶︎ 라프텔 고객센터: https://help.laftel.net/hc/ko",3.57.0,2024-10-26 01:06:03,before
095ecc62-9cb1-4dd7-8237-3096cbd08c23,영업용,너무 좋아요,5,0,,안녕하세요. 라프텔입니다. 고객님의 긍정적인 리뷰에 깊이 감사드립니다! 만족스러운 경험을 제공해 드릴 수 있어 매우 기쁩니다. 앞으로도 지속적으로 더 나은 서비스를 제공하기 위해 최선을 다하겠습니다.,,2024-10-26 00:23:11,before
ff786b7b-cf39-47dc-8363-69a2447bd2d4,트릭커김성진,영어자막 설정이 안되서 아쉽네요...,2,0,,"안녕하세요. 라프텔입니다. 소중한 시간을 내어 의견을 주셔서 감사드립니다. 담당 부서에 고객님의 의견을 전달하여 이용 편의를 높일 수 있는 방안을 고려하겠습니다. 고객님의 적극적인 참여에 감사드리며, 앞으로도 보다 나은 서비스로 보답하겠습니다.",,2024-10-25 09:20:55,before
242c877a-fd01-43a1-b629-ccb41f0e46ab,예나,캡쳐기능 없어짐,1,0,3.46.0,"안녕하세요. 라프텔입니다. 유감스럽게도 라프텔 모바일 앱에서 제공되는 스크린샷 기능은 애니메이션 저작권자의 공중 송신권, 배포권, 2차적 저작물 작성권 등의 저작권 침해가 발생할 수 있어서 법률적인 이유로 인해 더이상 제공하기 어렵게 되었습니다. 이로 인해 불편을 끼쳐 드려 죄송합니다. 너른 양해 부탁드리겠습니다. 관련 자세한 내용은 공지사항을 참고해 주시기 바랍니다. ▶︎ https://help.laftel.net/hc/ko/articles/9199749896847",3.46.0,2024-10-24 23:49:20,before
0e29b2df-6f69-4ab4-bfdd-c724a3b127fd,은빛세벽,그럭저럭 쓸만함,5,0,3.56.0,안녕하세요. 라프텔입니다. 고객님께서 만족하셨다니 저희도 기쁘고 보람을 느낍니다. 앞으로도 더 나은 서비스를 제공하기 위해 최선을 다하겠습니다.,3.56.0,2024-10-24 15:10:50,before
32d9f0a8-e226-48e4-995d-4afcc37da806,MIRISK JO,아들이 사용하고 있습니다!,5,0,3.57.0,안녕하세요. 라프텔입니다. 고객님께서 만족하셨다니 저희도 기쁘고 보람을 느낍니다. 앞으로도 더 나은 서비스를 제공하기 위해 최선을 다하겠습니다.,3.57.0,2024-10-24 06:42:01,before
f89351ec-8358-49ad-9a2c-34e468edc7f9,윌띠,라프텔 짱임 걍 ㄹㅇ임 무조건 쓰셈 개 좋음,5,0,3.57.0,안녕하세요. 라프텔입니다. 고객님의 긍정적인 리뷰에 깊이 감사드립니다! 만족스러운 경험을 제공해 드릴 수 있어 매우 기쁩니다. 앞으로도 지속적으로 더 나은 서비스를 제공하기 위해 최선을 다하겠습니다.,3.57.0,2024-10-23 18:08:24,before
4f889642-8f09-4781-82d7-76f2ec0e839f,더킹드레곤,라푸텔,5,0,3.57.0,안녕하세요. 라프텔입니다. 고객님께서 만족하셨다니 저희도 기쁘고 보람을 느낍니다. 앞으로도 더 나은 서비스를 제공하기 위해 최선을 다하겠습니다.,3.57.0,2024-10-23 17:03:13,before
3234e1a0-60d5-4ef5-9c44-6d3ea61d82f0,ᄋᄋ,대체 뭐가 안타까운건지 어디에 이입하신건지 정떨어져서 삭제합니다 안사요,1,8,,"안녕하세요, 라프텔입니다. 이번 텀블벅 커뮤니티에서 발생한 상황으로 심려를 끼쳐 드린 점 송구합니다. 한 펀딩 담당자가 개인 후원자 입장에서 의견을 전달하는 과정에서 공식 계정과 개인 계정을 혼용하는 실수를 범했습니다. 이로 인해 혼란과 불편을 끼친 점에 대해 깊이 사과드립니다. 내부 프로세스와 계정 관리 시스템을 점검하고 계정 사용 지침을 명확히 하여 향후 동일한 문제가 발생하지 않도록 하겠습니다. 고객님의 의견과 피드백은 언제나 소중하게 받아들이고 있으며, 이번 일을 통해 더 나은 라프텔로 성장할 수 있도록 노력하겠습니다. 항상 라프텔을 믿고 응원해 주셔서 감사드리며, 앞으로도 더욱 신뢰받는 라프텔이 되겠습니다.",,2024-10-23 11:14:29,before
3a39e733-72e1-44b8-90fb-8ac4b9a1173a,ㅇ아일,아 찌질해ㅠ,1,8,3.57.0,"안녕하세요, 라프텔입니다. 이번 텀블벅 커뮤니티에서 발생한 상황으로 심려를 끼쳐 드린 점 송구합니다. 한 펀딩 담당자가 개인 후원자 입장에서 의견을 전달하는 과정에서 공식 계정과 개인 계정을 혼용하는 실수를 범했습니다. 이로 인해 혼란과 불편을 끼친 점에 대해 깊이 사과드립니다. 내부 프로세스와 계정 관리 시스템을 점검하고 계정 사용 지침을 명확히 하여 향후 동일한 문제가 발생하지 않도록 하겠습니다. 고객님의 의견과 피드백은 언제나 소중하게 받아들이고 있으며, 이번 일을 통해 더 나은 라프텔로 성장할 수 있도록 노력하겠습니다. 항상 라프텔을 믿고 응원해 주셔서 감사드리며, 앞으로도 더욱 신뢰받는 라프텔이 되겠습니다.",3.57.0,2024-10-23 10:08:50,before
4dd2daf6-8121-440d-9cec-d12ceef81152,짬맵,네웹 텀블벅 후원자인척 댓글달다가 계정 헷갈리신듯.,1,10,,"안녕하세요, 라프텔입니다. 이번 텀블벅 커뮤니티에서 발생한 상황으로 심려를 끼쳐 드린 점 송구합니다. 한 펀딩 담당자가 개인 후원자 입장에서 의견을 전달하는 과정에서 공식 계정과 개인 계정을 혼용하는 실수를 범했습니다. 이로 인해 혼란과 불편을 끼친 점에 대해 깊이 사과드립니다. 내부 프로세스와 계정 관리 시스템을 점검하고 계정 사용 지침을 명확히 하여 향후 동일한 문제가 발생하지 않도록 하겠습니다. 고객님의 의견과 피드백은 언제나 소중하게 받아들이고 있으며, 이번 일을 통해 더 나은 라프텔로 성장할 수 있도록 노력하겠습니다. 항상 라프텔을 믿고 응원해 주셔서 감사드리며, 앞으로도 더욱 신뢰받는 라프텔이 되겠습니다",,2024-10-23 06:21:24,before
9c78126e-1675-46b6-87a3-627427bfbd7e,솔솔(솔),1점도 아까움 나락나락~~,1,5,3.57.0,"안녕하세요. 라프텔입니다. 라프텔 서비스 만족을 드리지 못해 유감입니다. 어떤 부분에서 문제를 느끼셨는지, 어떤 개선점을 기대하셨는지 자세히 알려주시면 감사하겠습니다. 고객님의 의견과 아이디어는 라프텔의 성장과 발전에 큰 도움이 됩니다. 소중한 의견을 토대로 더 나은 서비스로 발전하고자 노력하겠습니다. 고객센터 페이지에서 우측 하단 말풍선 아이콘을 눌러 상담을 요청하실 수 있습니다. ▶︎ 라프텔 고객센터: https://help.laftel.net/hc/ko",3.57.0,2024-10-23 04:44:23,before
603e0ceb-fab2-4e52-80b7-51bb4b317bbe,I'm not OK,앱만 삭제하고 말았는데 확실하게 탈퇴한 후에 앱 삭제하려고 다시 까는 중,1,3,,"안녕하세요. 라프텔입니다. 라프텔 서비스 만족을 드리지 못해 유감입니다. 어떤 부분에서 문제를 느끼셨는지, 어떤 개선점을 기대하셨는지 자세히 알려주시면 감사하겠습니다. 고객님의 의견과 아이디어는 라프텔의 성장과 발전에 큰 도움이 됩니다. 소중한 의견을 토대로 더 나은 서비스로 발전하고자 노력하겠습니다. 고객센터 페이지에서 우측 하단 말풍선 아이콘을 눌러 상담을 요청하실 수 있습니다. ▶︎ 라프텔 고객센터: https://help.laftel.net/hc/ko",,2024-10-23 01:36:04,before
0b9d2d13-83e1-4c2a-b476-84c6f6da58c2,이요한,잼있는것 보고싶어서,5,0,3.57.0,안녕하세요. 라프텔입니다. 고객님께서 만족하셨다니 저희도 기쁘고 보람을 느낍니다. 앞으로도 더 나은 서비스를 제공하기 위해 최선을 다하겠습니다.,3.57.0,2024-10-23 00:32:03,before
f427964b-351a-409b-a033-f5a4123b5b64,두두,드래곤볼 극장판 더빙 가져와주세요ㅠ,5,0,3.57.0,"안녕하세요. 라프텔입니다. 보고 싶은 작품을 알려주셔서 감사합니다. 현재는 해당 작품 서비스가 어렵지만, 고객님께서 만족하실 수 있도록 더 많은 애니메이션을 확보하기 위해 노력하겠습니다. 언제나 라프텔을 사랑해 주셔서 감사합니다.",3.57.0,2024-10-23 00:26:22,before
efca3fb7-5a27-4b49-b841-655b456f547f,오윤성,제목을 모르면 검색하기 힘든거 빼면 애니 양과 상태는 굉장히 좋음,5,0,,"안녕하세요. 라프텔입니다. 소중한 시간을 내어 의견을 주셔서 감사드립니다. 담당 부서에 고객님의 의견을 전달하여 이용 편의를 높일 수 있는 방안을 고려하겠습니다. 고객님의 적극적인 참여에 감사드리며, 앞으로도 보다 나은 서비스로 보답하겠습니다.",,2024-10-22 23:57:25,before
6c5bfca2-f7bb-4a5c-9911-02a38bb237be,손준혁,네이버 웹툰 관련 펀딩에서 불매 운동하는 소비자를 기망하는 여론 조작행위에 크게 실망했습니다.,1,7,3.57.0,"안녕하세요, 라프텔입니다. 이번 텀블벅 커뮤니티에서 발생한 상황으로 심려를 끼쳐 드린 점 송구합니다. 한 펀딩 담당자가 개인 후원자 입장에서 의견을 전달하는 과정에서 공식 계정과 개인 계정을 혼용하는 실수를 범했습니다. 이로 인해 혼란과 불편을 끼친 점에 대해 깊이 사과드립니다. 내부 프로세스와 계정 관리 시스템을 점검하고 계정 사용 지침을 명확히 하여 향후 동일한 문제가 발생하지 않도록 하겠습니다. 고객님의 의견과 피드백은 언제나 소중하게 받아들이고 있으며, 이번 일을 통해 더 나은 라프텔로 성장할 수 있도록 노력하겠습니다. 항상 라프텔을 믿고 응원해 주셔서 감사드리며, 앞으로도 더욱 신뢰받는 라프텔이 되겠습니다.",3.57.0,2024-10-22 19:48:18,before
d214b011-c80d-4fb8-9dfe-151940d6d8bc,깨비내려오다,애니 많아 좋아요,5,0,3.57.0,안녕하세요. 라프텔입니다. 고객님께서 만족하셨다니 저희도 기쁘고 보람을 느낍니다. 앞으로도 더 나은 서비스를 제공하기 위해 최선을 다하겠습니다.,3.57.0,2024-10-22 19:30:26,before
